GENE_ID	Gene_Name	Synonyms	Gene_products	UniProt_ID	cors[use_genes]	pvals[use_genes]	wt_0h_a	wt_0h_b	wt_0h_c	wt_2h_a	wt_2h_b	wt_2h_c	wt_4h_a	wt_4h_b	wt_4h_c	wt_8h_a	wt_8h_b	wt_8h_c	wt_10h_a	wt_10h_b	wt_10h_c	wt_0h_a	wt_0h_b	wt_0h_c	wt_2h_a	wt_2h_b	wt_2h_c	wt_4h_a	wt_4h_b	wt_4h_c	wt_8h_a	wt_8h_b	wt_8h_c	wt_10h_a	wt_10h_b	wt_10h_c
DDB_G0271734	rapgap1	rapGAP	RapGAP/RanGAP domain-containing protein	Q75J96	0.672883335461542	0.00597725932713546	119.457126234195	115.000566473154	101.215264444373	74.2798338274655	87.5337531683922	42.3757533853242	94.541732733205	122.530808984097	47.5468742795994	238.169469453744	304.499753024476	105.303244882868	298.448862468548	307.520906421174	384.269101249499	2.78393718858124	1.92474392317672	1.95355419849801	2.31459272662803	3.2438317556371	5.28023627618421	7.27343811732558	1.63404613365502	5.16290697426632	21.4725943733912	15.7923019922167	14.6467312007244	29.7618196846778	20.0539245464789	22.6975002002728
DDB_G0271728	DDB_G0271728	NA	NA	Q75JA2	-0.654184799312885	0.00814986680858914	88.9903379701357	76.5258414810358	117.623709365417	51.1855414047373	21.6731611283408	13.7158139789545	44.989739756787	32.3468328886793	36.229125445631	38.6000355654414	18.6807494088796	28.7780984109385	15.9808196309884	36.9563874209697	20.4681363268805	2.86910370784286	2.60667229230705	2.32970118820092	1.82101328477585	2.12747902495344	24.7769439861383	2.68390530533299	3.01872281973471	3.13872696994396	21.3338909518902	20.6093434796381	20.949361216856	24.0531332599904	22.3123858963749	20.1765055040094
DDB_G0271790	tmem14B	NA	transmembrane protein 14 B	Q75JB5	0.0968407861758979	0.731348069559982	138.568915132036	100.207723547105	131.507755682102	103.698840006733	83.651603791212	98.994650530424	99.7203569357212	122.103908472053	460.394623947822	84.6048531021949	82.5666552381249	189.194120993277	46.002737199801	48.5064171136276	77.3505943499587	71.4245435969666	47.501374381247	53.7439025680555	77.8115250925931	53.115124739669	44.5521395621501	45.7762740772847	40.4984108300709	46.7132321083431	29.9985506405219	48.3381754860469	41.8477673306759	43.2279686188882	52.8750249482767	34.4220992764684
DDB_G0271816	DDB_G0271816	NA	NA	Q75JC0	0.520940387137844	0.0464602681032714	74.1774367418052	120.605920960688	134.032126069106	214.984422788924	248.968488874517	29.3567302049718	150.265035155445	90.9401173237352	51.7580858127858	78.3368839131078	227.968684013465	28.8265642500754	194.66215819824	161.397745823006	245.752201676953	13.2460150101019	18.0198707714198	23.7819382690719	17.1141551700671	18.3824660617936	10.4188497601617	15.8300173681984	16.7698233765099	18.9472752095429	17.2016773649283	17.2661954893761	17.8623086620619	24.4376753541124	19.4608764357833	19.6097138030333
DDB_G0271676	nlp	Cdc15/Fes/CIP4 domain-containing protein	SH3 domain-containing protein Nlp	Q75JD4	0.505933306886295	0.054331974618523	117.073991740015	118.914364538446	152.838673000641	147.389277468553	142.502062281629	85.5389627524016	119.406198241943	92.0073727815702	36.5976141172013	272.140493746641	313.460896623537	179.355972445401	341.948465681656	586.066031069172	367.116586640676	27.1817498744687	29.9463858699756	13.9138674965659	28.6373865368003	28.545272610383	28.9340379218238	27.6994016660048	29.6013751938854	30.4242468094553	34.0291268602521	37.556887320659	35.7692007830336	58.6592590720671	41.7702955221321	41.1698095941759
DDB_G0271678	pckA	PCK	phosphoenolpyruvate carboxykinase	Q75JD5	0.489379877592387	0.064101411950225	219.455079816696	304.487553256057	310.821715000246	249.171188790183	311.666474742556	281.563518445353	290.051759332722	177.280715017259	340.27268699165	314.803836313745	1336.54855008916	869.770493561611	1166.89216563691	425.676148090579	1245.2543450181	1288.94709502907	1277.94767890825	1238.11550211193	1220.78415059307	1217.13451427929	1176.19577796423	1286.36732154863	1155.49338948636	1234.36757558263	1353.82842180665	1292.47426981812	1288.60455734743	1313.34880708893	1246.29512572219	1274.97950350845
DDB_G0271804	DDB_G0271804	NA	NA	Q75JD8	0.139957640365407	0.618844456546402	7.25419328289847	8.89067947932101	8.9835553955082	6.15568022167937	4.65776039839349	2.52435209833565	3.01136899034534	2.97488640817397	6.32244510328061	3.28732188662557	2.76969717001205	3.27643085565779	2.59473620814551	4.21331075162988	5.25228812569431	15.481600640029	15.1869255665924	11.3760348966391	14.5662033021517	18.8840365897534	18.7827535370748	11.9916642919428	13.5595615068495	15.4614644965949	10.8710379100301	11.70879074773	8.84110567152501	11.5807698433159	3.22614949052431	13.5002910741417
DDB_G0271724	DDB_G0271724	NA	RRP15-like protein	Q75JE2	-0.209821181790428	0.452923294197661	4.02203464058124	4.6053437891071	9.32047297965197	1.48241506732905	1.89136404089149	1.24796725509732	2.90426474682962	6.29652643951574	5.10950676122776	5.39128800001687	5.16118399106147	2.40006891423868	5.20652083832413	12.7770557110713	5.7838252030622	20.3570604607014	19.9649074486274	20.4885573716694	21.1618083467144	19.8833332683176	16.7890894426756	15.3189461971775	19.0380545018784	19.3768395020242	8.00269230795194	12.2020082427274	9.83981305605866	1.56143231768035	12.3926287465287	6.23154785879552
DDB_G0271720	DDB_G0271720	NA	short-chain dehydrogenase/reductase (SDR) family protein	Q75JE7	0.514215008286976	0.0498760786199056	221.324198094017	142.662473577555	146.233243777686	30.0368368015757	34.2824315247414	37.3953417862295	23.1746162397626	26.1562624892879	6.74414721602829	5.65773264008906	9.2115456800684	9.05062995067954	8.76409927875146	19.3468665943686	10.562916007903	47.1922257616226	45.4336682899552	40.6727338362998	44.8276089349153	51.8418558158178	45.439868647583	48.2264372581061	45.5780320991376	42.6580767865262	34.1948323406789	36.7153621676129	30.2175312997732	14.8485743327114	32.7277522050959	20.6496287121103
DDB_G0276137	xrn1	NA	5'-3' exoribonuclease	Q75JF5	-0.228307450425695	0.413120945400751	46.7943293269162	128.2013385139	97.5969867598137	67.5980873964518	110.79224954108	2.83116434305438	49.6009329858363	25.6225803249727	20.1729582132527	14.6796674775779	41.0124934544008	17.0974831960295	52.3377297453214	20.083036954372	33.7904803807063	66.4943944524573	68.6373198968213	74.4313626773616	80.9045654359015	74.3301726107902	73.4782886016053	70.9379537108073	78.3988321161269	77.6088927235814	88.9238094606416	95.4364279291996	88.4550084247424	92.1154502203269	88.9565888152562	84.4366883863102
DDB_G0276125	DDB_G0276125	NA	NA	Q75JG1	0.665843094199143	0.00673362078195831	1.41934633208803	2.40352374078944	3.03305211381672	1.51586854745988	1.82149183598728	0.570446152871813	14.695917930573	12.1720761724392	3.31344378469492	70.0879895086595	45.3486217848171	20.2479537759925	358.595157444088	124.145011307575	218.991902747463	2.23837175265155	2.16393148422701	1.82263828740972	2.22337023327614	2.94224115640052	1.95811033430831	2.16404936615295	2.68095986886324	2.1426631105644	3.22329843392283	1.64404640098575	1.04786831922387	21.3848873365538	5.44913795029105	9.76280788355237
DDB_G0276121	DDB_G0276121	NA	GTP-binding protein typA/BipA	Q75JG3	-0.308947633256169	0.262529321885442	15.2965810846381	11.5789317800783	18.1600943571678	4.49738690639159	5.5529745720581	4.05689616325777	5.36063344658623	7.79293702130994	7.85081280811131	4.62132981694338	37.3990367200946	17.2913617586528	12.9183846090637	10.5675439452395	34.910460360142	62.7461690767205	58.1880150764661	55.017645804044	58.2747252284397	62.9891572615516	62.2044565911491	56.6215850566088	61.8825590813112	64.0503399387889	54.3738618557927	57.5736383592954	57.2875696754609	46.5883433767386	67.8633998296083	52.028807032435
DDB_G0276115	dph5	NA	diphthamide biosynthesis protein 5, methyltransferase	Q75JG8	-0.158025172061187	0.573784263704457	25.1580008280936	23.5552603232189	44.0374737722645	10.9285103732501	7.51390451765818	9.7395860844237	11.4670776872665	14.2007156640581	15.9610670232746	14.0290940699788	12.0309825999255	16.1280818618616	11.0174031897058	32.3136068151785	21.3524072779876	63.6469801036501	58.7672812329843	67.3459060328473	67.7109136495785	60.512003924994	68.4784819258988	65.1192112323185	58.9798811031307	57.8851950410324	56.5536873037695	57.6103495920252	52.7471775851462	64.9147563395442	57.5306282969461	50.5071761338516
DDB_G0276109	nup53	NA	nuclear pore protein 53	Q75JH1	-0.469815962117934	0.077218756584851	23.7092623388326	19.7072842568286	23.8409979538779	10.993417767088	11.5361025010091	6.15584237791835	19.201490356197	19.4316296344525	7.2184794336933	10.421079242904	10.6574778038815	6.28644691816133	13.7280186407724	20.3095483215121	10.8577864970881	2.97232776061376	2.46216663109907	3.33819566483886	2.59744661075563	2.11340041481518	11.4519650380478	2.18377040700246	7.26663751426412	10.042311076894	2.40103925413546	7.16547061885566	7.6244618853546	15.7674082600299	2.34006887688446	2.10975163205649
DDB_G0276105	gtr2	NA	alpha amylase domain-containing protein, starch synthase-like protein	Q75JH8	0.575854384834447	0.0246721998110252	189.081900172806	345.814438765783	351.085262516681	112.423965496835	151.743591287646	50.3705943024214	146.895394038112	171.090673171889	113.662020675894	63.1991157204907	102.873849712279	59.5532167058999	86.546433325406	95.0447559094515	118.198585382208	91.2325839095409	85.1856316782504	90.7811475610318	82.9790368178759	85.7261421271784	84.5270388849856	87.9141422240343	79.0713065745342	81.3035189012823	76.596789981811	77.6680338866246	73.5750714389526	73.8692870875601	82.7549635482703	71.7207890933084
DDB_G0276103	enlA	fimB, fimbrin 2, fimbrin-2	enlazin	Q75JH9	0.246592658573885	0.375622500134966	185.156749548424	251.684650593018	239.508509773274	153.843905807541	195.099729852095	83.0924727749389	48.3239894086566	62.0173701996603	34.2813936769488	26.1819396392916	46.3603825609431	45.207759342007	94.2891147426	63.7362688399346	102.283809075966	935.315976883021	995.113464965231	1022.00982093489	1026.02657624996	1128.29782514518	984.676039276471	1071.25381320581	1029.75770579971	1039.09712136144	803.649924515806	897.657692660396	836.11674438643	681.229443485212	899.793383494609	718.907790652482
DDB_G0276153	nsfA	nsf	N-ethylmaleimide-sensitive fusion protein	Q75JI3	-0.308233252381659	0.263692009608623	206.558162343654	347.373317957521	354.955948011552	125.690034873227	128.93178098487	104.149749153034	100.358817231134	50.3841123656267	122.610666198261	99.4173460317575	372.430998397232	433.693768888957	221.127949886888	123.805320236956	325.089975436018	174.689574029189	170.921662368241	181.608109797587	183.079272512225	186.366314063485	192.914879561637	177.552646412301	178.491725329775	187.234740886645	170.678891268674	172.726118536346	180.879154041304	161.451899084529	172.129558682661	169.79362957661
DDB_G0276099	DDB_G0276099	NA	unknown	Q75JI5	0.587990426894493	0.0211465719905897	334.59270822311	288.069567040281	383.986087554098	441.187813299182	320.942339608841	360.069394599726	468.465004935243	539.611006442319	658.527352837258	617.734184553524	275.086965466008	534.256033610531	241.153259561307	480.196257549806	337.939627104005	135.272664634445	100.881783887477	144.429436494979	123.978854246874	147.644240999491	147.755577467791	160.42115092104	139.401612785507	132.561091470525	168.427341882473	135.537223131185	207.776336751301	92.7609870377996	145.763325591401	152.160847482921
DDB_G0276089	DDB_G0276089	NA	NA	Q75JJ3	0.309003579028481	0.262438399148892	159.50307680651	184.951297817223	110.471314506368	144.826886842688	113.849861579675	27.7402583053053	36.4766897656412	71.8361969867245	37.439872709912	10.9238749506315	8.70542334602844	8.51727962451204	8.6936760259202	25.1793162432771	16.1055383211236	341.106486203755	394.203694950749	396.191245290467	378.777671814937	384.213944677872	274.155734611734	381.540451422753	379.043598273762	418.730030850459	382.362273554012	366.675773827124	320.391265958856	351.69959619597	253.209135244716	353.873251555564
DDB_G0276241	atp5e	ATP15	ATP synthase epsilon chain, mitochondrial	Q75JK6	0.0486814646925136	0.863212390954632	414.731077552501	349.728220552248	435.945824146568	500.090191888471	330.664819870916	429.269894309053	495.812239234245	516.665211771762	761.067875104195	635.53274501642	403.072323463898	514.046653673299	268.886022304117	412.258425434405	330.159104140758	178.091612471029	159.854799356256	157.831740365517	205.374781742952	215.093098857933	196.536354967814	240.369860472331	190.559038272769	206.844621131886	245.360565837093	220.485349086312	239.899711644544	213.428985603398	357.851461307608	254.063341743112
DDB_G0276079	mproS	ProRS	prolyl-tRNA synthetase, proline-tRNA ligase, putative mitochondrial prolyl-tRNA synthetase, putative mitochondrial proline-tRNA ligase	Q75JK9	0.331156725024045	0.227937883574186	25.9057292090342	20.1053601843901	25.2295881164543	36.6864697420184	27.5140783950943	13.5410433049948	23.1391426712752	20.9260471089368	34.8604501619102	10.3619256667384	10.7297702558055	10.2142130086034	4.07827299469051	34.2386741782817	13.5113185858788	29.4271840214527	32.2369167864034	36.8195291118868	31.4960693342082	36.2857499864686	30.3310736282794	27.9044312874577	37.604599065917	33.0900295481736	23.2698711841853	21.0654701301657	25.1802863423907	20.8778268313542	13.8858961247797	27.3578552889744
DDB_G0276073	recA	NA	recombinase A, DNA recombination protein	Q75JL2	-0.235828101133145	0.397468438104214	269.874531971954	234.404299355186	223.68917237089	82.5833428478321	88.1521483973412	90.7814398174133	155.585520366355	131.922616777192	298.214208663628	40.6105558465275	38.0494602483591	55.0945041774575	18.1983250313068	75.002841494526	34.203105016611	16.5978028963692	8.54637662079995	21.6406746427878	17.2280889365201	16.038426612716	22.9124662032743	18.1774653539428	15.3898682008595	21.377727985185	23.5679900890257	16.3242398845126	21.0200991016592	14.3294009862207	22.581687191464	28.1257073113418
DDB_G0276029	DDB_G0276029	DG1040	putative CCR4-NOT complex subunit 1	Q75JL4	-0.144957669404867	0.606238878385444	80.6726909189744	135.232900954474	123.555985764572	60.1054253382476	85.5067905633892	21.8859514456314	109.971186599189	128.720864828274	65.0759551467844	54.3292976558769	111.835020611626	47.243270524408	104.741726092194	48.619651278988	85.2490714739491	24.2876359846774	24.275773900172	25.9733397469779	27.777636816361	27.1297245805718	25.5166603784504	24.0279687515759	25.6840642279512	27.4852562529226	29.5828716901077	26.1167690953604	28.2370329751158	31.3143483670448	25.2156474595087	27.9193549847034
DDB_G0276067	ddcB	DAPDC	group IV decarboxylase, putative diaminopimelate decarboxylase	Q75JL7	0.242930740331508	0.382979686549131	585.474830767847	413.476423440751	444.739009739129	239.343305723513	214.201155713845	291.131013055861	279.871915218414	246.865271019093	182.04010453431	51.9640068157247	56.1166116992821	54.6583253490527	42.1665324778223	138.128951541284	88.1962611413283	430.560890304269	402.849163264317	398.737889109481	370.932199192344	394.061215133234	385.604161476445	420.473946136586	361.113883469942	370.751384196779	403.724181950078	436.854503283368	393.768419330222	340.416872650909	424.181840529733	353.456887346103
DDB_G0276065	DDB_G0276065	NA	acyl-CoA oxidase	Q75JL8	-0.192462972108759	0.491952152597139	276.650082235773	196.692657649272	238.709128440487	80.896694116352	98.9053451419948	174.792005844586	272.174959559147	273.866623973206	102.502523928439	111.15497665085	211.274933852842	240.953430340752	232.354793403089	267.380943871074	246.164805354293	163.287673031516	141.311464341903	168.414087758596	172.684994789239	172.555991993308	173.800145720219	175.727418254025	168.12248120707	174.844269431633	170.083677829942	162.846028637487	188.571154451902	106.002885940829	171.437978051953	159.753888367614
DDB_G0276057	DDB_G0276057	ZZ-type zinc finger-containing protein, thioredoxin domain-containing protein, UBA domain-containing protein, UBXD18	UBX domain-containing protein 18	Q75JM6	0.102009668623611	0.717536915175331	191.605211114745	198.848556787842	213.17099387829	266.232132335599	312.697126409933	219.571390079318	557.068622891189	427.977041088399	311.795044699246	232.31545419754	457.272777869591	279.821366176392	258.116701151477	275.929794556293	225.298846083416	139.135410231085	139.531582005139	133.397552061782	136.709990492278	141.718328307912	140.362071884905	148.425779518665	145.118072806906	163.596201430602	203.548259480122	205.561237657051	199.701857193211	230.477042512018	162.89579281496	199.347684982167
DDB_G0276039	DDB_G0276039	NA	NA	Q75JN4	0.0510864869413024	0.856517634315796	146.559412165174	89.4281683862616	120.779175952588	20.1429760642187	22.6008556041596	17.9975622324774	36.0865049794999	46.1149919102239	10.5900032603379	8.46884774629919	19.764875281974	20.1025497036124	15.6992257108776	29.0296184631025	20.527088048236	92.3357195418436	81.0298019382658	85.3201792913551	82.5568955115909	83.286466826882	114.703599230981	99.2243175654233	88.1223802645591	84.4559769115263	81.6462109441465	91.2480790332035	99.3519819314631	80.620345784377	96.91798808128	74.4552937775498
DDB_G0276033	cyb5A	NA	cytochrome b5 A	Q75JN6	-0.143072990537094	0.610978492092905	383.797201759193	315.66505022792	363.496699505649	226.336765902592	195.202795113304	166.971994806897	245.288816691017	281.977701220823	187.198722404363	151.867059613292	98.7545999088437	105.642492122947	148.910104855464	241.621157359771	147.375631085404	989.096277968289	984.901040270737	1017.03633656674	1080.01622274976	1039.29306057587	989.336201894075	811.425084124788	1065.47164317311	1036.223185101	969.142084185694	1014.04387395136	944.802914214926	1118.7607955281	383.161388521923	1083.19902724975
DDB_G0272246	prsB	PRS	phosphoribosyl pyrophosphate synthetase	Q75JN8	0.367393481342824	0.177930920067678	56.3270775217312	47.0392978265817	51.9894931968274	88.0649466569156	70.0812321774402	33.0265414656197	119.6544879352	108.336357999217	107.397965004345	93.6815729982695	56.6224888426783	30.7651923778713	47.1289600864563	110.387512753092	41.4534399267859	2.64092865313	8.15111367390891	7.36493349262806	2.41618422861578	3.06606488620648	6.08023648709066	14.6295511732563	10.137751410825	10.7342714500144	18.6884439766192	8.64567678145758	2.45025390527054	13.2892220229112	20.0215427769762	15.7623004153079
DDB_G0272242	cupI	NA	ricin B lectin domain-containing protein, cup family protein	Q75JP7	0.555324640425647	0.031630935403887	16.6988109077002	11.6784818666805	13.8672596641432	478.131541365478	383.399823014413	484.534180127678	15.2990569887867	13.3465839952418	9.4839287714837	1.61896558449453	6.39121346287176	2.35129381886973	15.1712327879026	15.3825801570996	28.4263036623991	1.87138961153711	2.20600957620877	3.57766381221875	59.2568230398636	59.6359037546426	68.1496440419956	31.6291482216759	51.8330741582008	22.3103230597748	27.4894258735685	12.3324835748	2.08191938823011	7.72913723490617	12.1882833774432	30.2605291365675
DDB_G0272236	aspS1	aspS, AspRS	aspartyl-tRNA synthetase, aspartate-tRNA ligase	Q75JQ1	-0.249410571808706	0.370013682374141	375.76000102694	390.756591523368	337.74822617081	125.560293429138	224.782519203431	344.079884599388	81.134043368926	74.5043489805936	61.285900022867	35.2590108402586	369.829376395525	301.145418472288	230.207967590376	48.619651278988	275.282833207868	468.687782675884	461.153686027722	442.880539640074	447.974281052916	464.548152556852	452.726824995688	479.451249587455	426.732140003306	416.707243083329	476.97847646504	448.775145157483	429.376343511915	466.364788332229	527.799857711179	455.249774311199
DDB_G0272210	idhM	NA	isocitrate dehydrogenase (NADP+), isocitrate dehydrogenase (NADP+), mitochondrial	Q75JR2	0.727281555438453	0.00212252693519809	1089.57534340231	719.61366513195	803.702859835701	440.928331444383	579.086155043294	895.848978999385	399.54713285991	446.22695443542	116.557171342791	28.4586230231621	119.928977436659	74.2378479137393	63.1423645943045	84.9105830898335	81.4177223672807	1274.2233308411	1258.51180495596	1269.97602766374	1244.70279845651	1296.65648136731	1420.23990183945	1217.03342632623	1231.18082364941	1337.11861149712	1040.41224404784	1107.62464859829	1242.22061259761	959.021121475332	1109.22951506747	1155.6860448858
DDB_G0272208	idhC	NA	isocitrate dehydrogenase (NADP+), isocitrate dehydrogenase (NADP+), cytosolic	Q75JR3	0.320865235798608	0.243592688495734	1294.61732647615	1109.10111293238	1157.23928715705	589.578985857421	579.807610909402	318.697629032741	826.213614788873	994.044407376981	843.71090166716	272.110928018487	593.135240833024	567.986796826585	422.190443322158	599.48375013967	754.433253424552	1134.86727683814	1064.48302774447	1061.78395697304	1002.75239121469	1061.95538651889	1019.62256872882	1120.22046113676	1033.20168143085	1041.29808214433	1093.91675642036	1037.88719464066	989.392690618453	908.562382319975	1116.11595704331	977.547281814379
DDB_G0272200	DDB_G0272200	NA	NA	Q75JS7	0.413869195486963	0.125133201879383	209.408568233114	178.616269206992	172.360440015087	204.183477550645	200.871384234749	127.784553664727	169.45424800488	176.96054046507	168.827723590098	63.2878137532676	221.103289178282	106.175594914601	94.9929945762606	123.805320236956	192.290538952324	87.719687230612	99.8733935412106	117.161461213954	93.6407212298037	101.911657960515	106.164188927149	94.9508480943917	97.3342147805174	105.346864139408	83.4092072708102	89.1225588403324	100.146542199147	65.2580949161633	88.8257859076734	91.7447144256892
DDB_G0272120	rcaA	NA	peptidase M41, FtsH domain-containing protein	Q75JS8	0.243189634188979	0.382457008669903	253.89357756181	226.974742473504	257.136969948611	58.4511968895137	82.0025483180828	60.0255350766017	198.610485356352	264.795023853498	210.465136265409	32.2727678049834	123.90368722713	77.3395463828864	73.0671103942033	48.3365658260649	103.403738572213	87.1430449975554	75.316194603157	66.736686255201	79.1418688316607	76.1719915164132	82.0983230956544	84.7791837509182	81.9106711521467	87.2057252928096	73.1673757409146	71.0284486675467	82.0966490849758	64.3934167621226	75.8086892159382	80.5139939815686
DDB_G0272440	DDB_G0272440	NA	putative quinone oxidoreductase, alcohol dehydrogenase	Q75JT6	0.798692459050605	0.000355872648796313	230.389421104585	215.266555597246	263.7844552939	216.119657175732	174.108767826158	246.133205509126	418.381611192318	387.101501747305	569.041267175084	1047.41270403881	515.736998593617	700.438195207289	556.771711276484	692.615171934745	539.172201901105	140.424040139126	119.530579231822	124.64898239495	141.877856218264	141.753893441432	155.70121101298	172.972406721347	136.121293437662	147.572949508785	207.378148849909	192.821930663573	206.333330831254	202.647293220763	238.506009528069	232.3344578931
DDB_G0272152	DDB_G0272152	NA	unknown	Q75JT7	0.510259520458076	0.0519693931661685	55.2990403461617	46.939792062441	69.3238231248295	62.6678542843897	47.3034500152525	87.1553933829179	61.9091863118888	75.1447050676615	123.137056937605	71.3001935101458	67.1736189070719	85.5299621182073	42.5536730264687	35.8806295746629	50.8256946907246	82.7671130589978	149.684668173479	176.629679422879	81.4192370811879	109.605984236442	147.13131454065	176.861593663313	195.252017076594	191.276914768925	190.959818736614	171.721536253493	181.351883105601	187.580344758268	72.0930583640528	161.13079637694
DDB_G0272180	DDB_G0272180	NA	NA	Q75JW4	0.919624379992495	1.23616913128384e-06	2.51608376200654	2.03382977236658	4.81028876489188	2.99775868199674	2.0308652000469	1.64567171207624	8.23738462993079	8.64767631222192	10.4846688203	126.736151605616	62.5484705936107	64.1088507343709	89.0100144654295	87.7413603561475	63.0861349571645	2.19607807326064	2.1944971719837	3.20308153720745	2.29644599959448	2.21186212072358	2.08911488089624	1.99194685482187	2.14942210691697	2.79090888471913	17.499589598437	9.3050058919238	13.3638015581469	31.6077914245507	16.1399224480842	27.3730227141816
DDB_G0272182	DDB_G0272182	NA	putative arginine deiminase	Q75JW5	0.418127428945561	0.120907255013716	108.195642813383	89.8593509480553	95.4091898235555	304.765206707804	405.627539095133	291.218387435041	455.376639597754	511.115531117809	334.061297593668	227.496239452696	394.038914082831	164.865298176167	392.170090431516	421.260188785765	427.592460290908	102.604902366301	91.911184202205	96.8765144454289	98.5162186784255	102.882781110332	94.9900232367689	105.420201603476	102.462321471524	116.221761721984	126.532456849445	114.984951035796	124.85372042758	134.802745650734	144.510481207225	132.609309859606
DDB_G0272184	DDB_G0272184	NA	zinc-containing alcohol dehydrogenase (ADH)	Q75JW6	-0.0511443173534889	0.856356764238144	95.9061234354047	100.605737575043	94.3573640491374	78.2369772962251	81.3841523717395	75.7966870841578	88.4763531723537	90.1930383697792	68.4448877531698	62.2530032118683	151.509837975297	105.836347685544	115.651851297318	67.6427772375277	122.501465831087	49.5272675426867	52.7617484019008	55.9038327894425	47.9262588279043	56.6333428933225	51.1610718734249	65.316352997167	55.9055348775014	59.5810840506241	66.896293572727	64.6048254922258	66.1991713620093	66.7991425745922	86.9052675087346	60.4859337094952
DDB_G0272462	qprt	NA	nicotinate-nucleotide diphosphorylase (carboxylating)	Q75JX0	0.0606944418836161	0.829866970532265	147.026692598626	116.658955634231	136.430277526276	306.354533673949	231.000787469198	240.016998233853	191.942150150169	183.364031005631	375.172271174332	67.4861846082844	58.6459963216189	82.137483307056	57.6872616856138	152.226107851035	130.105183200223	108.415989802377	86.8960396299441	85.5447005110872	85.0536352770309	87.9482015256131	83.3975122717854	104.044745222509	88.1566042103872	82.7432543213459	89.4347728812286	88.8992175147413	85.9944437175433	79.7572110698743	96.9337233126203	78.2887147446212
DDB_G0272350	sgkC	NA	sphingosine kinase related protein	Q75JX1	0.137320100046616	0.625534178341547	94.1304496026362	201.60147403949	228.275097661567	216.411574586648	250.892372620632	52.904472794638	349.889371245508	249.106490283852	344.062687244349	118.901216898126	533.225677301465	152.410100552965	163.832316750867	192.25292314334	358.039310586198	35.4588320024661	34.4294616572536	43.3463434754042	37.9352968350766	35.4992962388365	49.9940988649554	54.4870909824391	47.0996758492494	57.8280197064077	51.8593995770229	46.3270387910799	56.6032948061275	29.1285852537018	61.1626518096284	50.3025369817944
DDB_G0277615	DDB_G0277615	NA	putative actin binding protein, ADF/cofilin-like domain-containing protein	Q75JY8	0.144943810991655	0.606273676864512	545.849572840245	402.09992379053	444.86522771305	729.115326415991	683.078862203246	938.007106518571	618.289534234429	664.15863804936	213.360277723088	412.40028205569	583.740496352715	397.975989107914	628.567153710688	565.571455621109	645.270203649851	508.70559032269	478.273443312001	542.672633356362	510.080165332461	519.10813173922	537.711287733097	527.380635266517	527.959845667658	528.518533141241	576.525947235928	573.881378428245	544.667273003102	682.000441177444	583.506626887375	597.771189388826
DDB_G0277589	gtaC	NA	GATA-binding transcription factor GtaC	Q75JZ1	0.739347307467092	0.00163326825573796	92.0744055384834	80.4396619671068	66.2945379147792	148.686690335753	146.109350923959	120.488783951676	321.016926983248	298.413303816367	96.8174922086658	216.645614242648	230.425772612721	211.87516912224	150.880963297208	307.634136199919	165.648106371601	1.69796075322388	2.29167698564563	3.08437351657809	3.77303576557428	6.84198045754784	7.79931682107199	11.6579697023596	4.6152906266427	3.00812795701413	17.8455843668271	25.7179823349492	14.0902502136094	6.40490401998493	12.4238055658845	10.4136438034551
DDB_G0275459	DDB_G0275459	NA	RNA-binding region RNP-1 domain-containing protein, RNA recognition motif-containing protein RRM	Q75K16	-0.557208436774026	0.0309371278421458	136.466152206398	198.981227501559	243.379198223407	43.5954671689305	54.6555905314355	28.2645200426084	57.510859124528	65.5393463219277	77.2883170913959	121.769098972905	514.725256844919	424.970294973962	397.026841615504	366.966530743036	520.487164155892	650.459503924869	575.597467821787	595.774425203181	586.723860241979	600.744877811159	482.177401795739	560.264071097311	509.831225534954	537.834922486901	404.200514443832	428.557579509335	457.244073827395	354.241938972514	428.303377571134	388.264917317115
DDB_G0275455	srp54	NA	signal recognition particle 54 kDa subunit	Q75K18	0.536994406011865	0.0390077984269199	185.39038947606	179.84347376983	185.487138087463	115.180973797569	108.387385589364	69.9425795168583	215.70695898601	258.391541023073	117.030923208566	340.348621130869	237.94157279498	131.473729609549	180.830963775438	356.436164205884	168.654222343736	83.8913235930595	74.2513369496958	80.0957858425665	71.0825707042675	79.7868298304554	81.9169632243801	91.9947235434225	74.7159452877926	81.0215679184513	109.981497654686	88.2057779748884	99.515875780407	95.4626380473868	129.876614809963	105.323999890025
DDB_G0275471	csn8	NA	COP9 signalosome complex subunit 8	Q75K24	0.0395337065177894	0.888752035157114	107.962001940655	79.179279538756	98.7329579025381	176.094523210887	123.709796847391	171.777588249455	135.367671165378	162.659407422258	289.476150936272	112.130648312629	68.6189765421674	145.09206472196	62.2273157795279	94.7050633736601	83.8344198477338	103.502088399156	94.6984542373193	86.6842237840342	101.862614605644	99.9670901769802	105.833343646303	116.476590168202	107.678101171413	106.377472759978	117.113096353059	124.716344239144	121.990271066702	105.991422968817	105.675444243739	106.146682468452
